# time (s), duty, act pres, tank pres, d4, d5, pres err
53.86, 56.57, 29.98, 40.02, 13.43, 0.00, 0.00
53.88, 56.59, 29.91, 40.08, 13.43, 0.00, -0.02
53.90, 56.63, 29.83, 40.05, 13.42, 0.00, -0.09
53.92, 56.69, 29.82, 39.94, 13.40, 0.00, -0.17
53.94, 56.71, 29.96, 39.79, 13.38, 0.00, -0.18
53.96, 56.64, 30.20, 39.65, 13.38, 0.00, -0.04
53.98, 56.50, 30.38, 39.59, 13.40, 0.00, 0.20
54.00, 56.35, 30.42, 39.63, 13.44, 0.00, 0.42
54.02, 56.33, 30.35, 39.75, 13.48, 0.00, 0.39
54.04, 56.34, 30.28, 39.90, 13.51, 0.00, 0.31
54.06, 56.34, 30.28, 40.03, 13.51, 0.00, 0.31
54.08, 56.32, 30.25, 40.13, 13.54, 0.00, 0.28
54.10, 56.31, 30.11, 40.16, 13.56, 0.00, 0.25
54.12, 56.37, 29.91, 40.12, 13.57, 0.00, 0.11
54.13, 56.48, 29.79, 39.98, 13.56, 0.00, -0.09
54.15, 56.56, 29.81, 39.80, 13.54, 0.00, -0.21
54.17, 56.57, 29.92, 39.66, 13.52, 0.00, -0.19
54.19, 56.50, 29.99, 39.62, 13.52, 0.00, -0.03
54.21, 56.49, 29.97, 39.72, 13.52, 0.00, -0.01
54.23, 56.52, 29.90, 39.94, 13.51, 0.00, -0.07
54.25, 56.52, 29.82, 40.18, 13.51, 0.00, -0.07
54.27, 56.59, 29.75, 40.35, 13.49, 0.00, -0.18
54.29, 56.66, 29.70, 40.40, 13.47, 0.00, -0.25
54.31, 56.71, 29.73, 40.29, 13.44, 0.00, -0.30
54.33, 56.72, 29.86, 40.06, 13.41, 0.00, -0.27
54.35, 56.67, 30.04, 39.80, 13.40, 0.00, -0.14
54.37, 56.58, 30.17, 39.62, 13.40, 0.00, 0.04
54.39, 56.48, 30.22, 39.59, 13.42, 0.00, 0.20
54.41, 56.44, 30.23, 39.68, 13.45, 0.00, 0.23
54.43, 56.41, 30.27, 39.81, 13.47, 0.00, 0.25
54.45, 56.41, 30.34, 39.92, 13.47, 0.00, 0.25
54.47, 56.32, 30.35, 39.99, 13.51, 0.00, 0.34
54.49, 56.28, 30.23, 40.04, 13.54, 0.00, 0.35
54.51, 56.32, 30.03, 40.07, 13.56, 0.00, 0.23
54.53, 56.42, 29.90, 40.03, 13.57, 0.00, 0.03
54.55, 56.50, 29.92, 39.92, 13.56, 0.00, -0.10
54.57, 56.49, 30.02, 39.82, 13.55, 0.00, -0.08
54.59, 56.41, 30.08, 39.81, 13.55, 0.00, 0.06
54.61, 56.40, 30.05, 39.87, 13.56, 0.00, 0.07
54.63, 56.43, 29.97, 39.97, 13.56, 0.00, 0.01
54.65, 56.43, 29.89, 40.10, 13.56, 0.00, 0.01
54.67, 56.51, 29.80, 40.23, 13.55, 0.00, -0.12
54.69, 56.57, 29.74, 40.30, 13.53, 0.00, -0.20
54.71, 56.63, 29.76, 40.24, 13.50, 0.00, -0.26
54.73, 56.64, 29.89, 40.09, 13.48, 0.00, -0.24
54.75, 56.59, 30.07, 39.88, 13.47, 0.00, -0.11
54.77, 56.49, 30.18, 39.73, 13.48, 0.00, 0.07
54.79, 56.40, 30.20, 39.68, 13.50, 0.00, 0.20
54.81, 56.40, 30.17, 39.73, 13.51, 0.00, 0.18
54.83, 56.38, 30.19, 39.83, 13.53, 0.00, 0.17
54.85, 56.38, 30.27, 39.91, 13.53, 0.00, 0.17
54.87, 56.30, 30.30, 39.97, 13.56, 0.00, 0.27
54.89, 56.26, 30.20, 40.04, 13.59, 0.00, 0.30
54.91, 56.29, 30.00, 40.09, 13.61, 0.00, 0.20
54.93, 56.39, 29.89, 40.06, 13.61, 0.00, 0.00
54.95, 56.46, 29.97, 39.95, 13.60, 0.00, -0.11
54.97, 56.42, 30.15, 39.83, 13.60, 0.00, -0.03
54.99, 56.27, 30.26, 39.77, 13.62, 0.00, 0.23
55.01, 56.23, 30.22, 39.77, 13.64, 0.00, 0.26
55.03, 56.26, 30.08, 39.79, 13.66, 0.00, 0.15
55.05, 56.26, 29.95, 39.83, 13.66, 0.00, 0.15
55.07, 56.37, 29.85, 39.89, 13.65, 0.00, -0.05
55.09, 56.44, 29.77, 39.98, 13.64, 0.00, -0.15
55.11, 56.50, 29.76, 40.04, 13.62, 0.00, -0.23
55.13, 56.53, 29.84, 40.02, 13.59, 0.00, -0.24
55.15, 56.50, 29.98, 39.93, 13.58, 0.00, -0.16
55.17, 56.43, 30.10, 39.83, 13.57, 0.00, -0.02
55.19, 56.35, 30.14, 39.77, 13.59, 0.00, 0.13
55.21, 56.33, 30.14, 39.76, 13.60, 0.00, 0.14
55.23, 56.30, 30.20, 39.78, 13.62, 0.00, 0.16
55.25, 56.30, 30.30, 39.82, 13.62, 0.00, 0.16
55.27, 56.20, 30.36, 39.88, 13.65, 0.00, 0.30
55.29, 56.13, 30.29, 39.95, 13.68, 0.00, 0.36
55.31, 56.14, 30.18, 40.00, 13.71, 0.00, 0.29
55.33, 56.18, 30.16, 39.97, 13.73, 0.00, 0.18
55.35, 56.17, 30.28, 39.89, 13.75, 0.00, 0.17
55.37, 56.09, 30.39, 39.81, 13.78, 0.00, 0.28
55.39, 55.98, 30.38, 39.77, 13.82, 0.00, 0.41
55.41, 55.99, 30.24, 39.77, 13.85, 0.00, 0.32
55.43, 56.06, 30.07, 39.78, 13.86, 0.00, 0.15
55.45, 56.06, 29.93, 39.81, 13.86, 0.00, 0.15
55.47, 56.18, 29.81, 39.86, 13.86, 0.00, -0.07
55.49, 56.26, 29.70, 39.92, 13.84, 0.00, -0.19
55.51, 56.34, 29.63, 39.97, 13.81, 0.00, -0.30
55.53, 56.41, 29.63, 39.97, 13.77, 0.00, -0.37
55.55, 56.45, 29.68, 39.92, 13.73, 0.00, -0.37
55.57, 56.46, 29.77, 39.84, 13.70, 0.00, -0.32
55.59, 56.40, 29.88, 39.78, 13.69, 0.00, -0.17
55.61, 56.36, 29.96, 39.75, 13.68, 0.00, -0.07
55.63, 56.33, 30.00, 39.77, 13.68, 0.00, -0.01
55.65, 56.33, 29.97, 39.81, 13.68, 0.00, -0.01
55.67, 56.34, 29.89, 39.87, 13.67, 0.00, -0.03
55.69, 56.39, 29.82, 39.95, 13.66, 0.00, -0.11
55.71, 56.45, 29.85, 40.00, 13.64, 0.00, -0.18
55.73, 56.44, 30.02, 40.01, 13.63, 0.00, -0.15
55.75, 56.35, 30.26, 39.96, 13.63, 0.00, 0.03
55.77, 56.21, 30.41, 39.87, 13.66, 0.00, 0.26
55.79, 56.09, 30.39, 39.78, 13.70, 0.00, 0.42
55.81, 56.11, 30.24, 39.73, 13.73, 0.00, 0.32
55.83, 56.18, 30.07, 39.74, 13.75, 0.00, 0.15
55.85, 56.18, 29.94, 39.79, 13.75, 0.00, 0.15
55.87, 56.29, 29.84, 39.84, 13.74, 0.00, -0.06
55.89, 56.35, 29.74, 39.90, 13.73, 0.00, -0.16
55.91, 56.43, 29.65, 39.96, 13.70, 0.00, -0.26
55.93, 56.51, 29.64, 40.01, 13.66, 0.00, -0.35
55.95, 56.55, 29.71, 40.00, 13.63, 0.00, -0.36
55.97, 56.55, 29.82, 39.93, 13.60, 0.00, -0.29
55.99, 56.47, 29.92, 39.84, 13.59, 0.00, -0.12
56.01, 56.44, 29.98, 39.78, 13.58, 0.00, -0.04
56.03, 56.42, 29.99, 39.81, 13.58, 0.00, -0.01
56.05, 56.42, 29.95, 39.93, 13.58, 0.00, -0.01
56.07, 56.45, 29.87, 40.11, 13.58, 0.00, -0.05
56.09, 56.50, 29.79, 40.23, 13.56, 0.00, -0.13
56.11, 56.56, 29.83, 40.23, 13.54, 0.00, -0.21
56.13, 56.56, 30.02, 40.11, 13.53, 0.00, -0.17
56.15, 56.46, 30.27, 39.95, 13.53, 0.00, 0.02
56.17, 56.31, 30.45, 39.83, 13.55, 0.00, 0.27
56.19, 56.16, 30.46, 39.77, 13.60, 0.00, 0.47
56.21, 56.15, 30.35, 39.77, 13.64, 0.00, 0.41
56.23, 56.18, 30.25, 39.82, 13.67, 0.00, 0.29
56.25, 56.18, 30.19, 39.90, 13.67, 0.00, 0.29
56.26, 56.21, 30.12, 39.98, 13.69, 0.00, 0.19
56.28, 56.23, 29.99, 40.01, 13.70, 0.00, 0.12
56.31, 56.30, 29.84, 40.00, 13.70, 0.00, -0.01
56.33, 56.40, 29.77, 39.94, 13.69, 0.00, -0.16
56.35, 56.45, 29.83, 39.86, 13.66, 0.00, -0.23
56.36, 56.44, 29.94, 39.81, 13.65, 0.00, -0.17
56.38, 56.36, 30.01, 39.79, 13.64, 0.00, -0.01
56.40, 56.34, 30.00, 39.81, 13.65, 0.00, 0.02
56.42, 56.37, 29.95, 39.87, 13.64, 0.00, -0.02
56.44, 56.37, 29.87, 39.95, 13.64, 0.00, -0.02
56.46, 56.43, 29.78, 40.05, 13.63, 0.00, -0.13
56.48, 56.50, 29.72, 40.09, 13.61, 0.00, -0.22
56.50, 56.56, 29.77, 40.04, 13.58, 0.00, -0.28
56.52, 56.56, 29.92, 39.94, 13.56, 0.00, -0.23
56.54, 56.49, 30.09, 39.83, 13.55, 0.00, -0.08
56.56, 56.40, 30.20, 39.78, 13.56, 0.00, 0.09
56.58, 56.31, 30.22, 39.78, 13.58, 0.00, 0.22
56.60, 56.29, 30.21, 39.83, 13.60, 0.00, 0.21
56.62, 56.27, 30.23, 39.92, 13.62, 0.00, 0.21
56.64, 56.27, 30.28, 40.01, 13.62, 0.00, 0.21
56.66, 56.21, 30.26, 40.08, 13.65, 0.00, 0.28
56.68, 56.20, 30.12, 40.09, 13.68, 0.00, 0.26
56.70, 56.25, 29.92, 40.03, 13.69, 0.00, 0.12
56.72, 56.36, 29.80, 39.92, 13.68, 0.00, -0.08
56.74, 56.44, 29.83, 39.82, 13.66, 0.00, -0.20
56.76, 56.44, 29.93, 39.77, 13.64, 0.00, -0.17
56.78, 56.37, 30.01, 39.79, 13.64, 0.00, -0.02
56.80, 56.35, 30.00, 39.86, 13.64, 0.00, 0.01
56.82, 56.37, 29.94, 39.95, 13.64, 0.00, -0.02
56.84, 56.37, 29.84, 40.02, 13.64, 0.00, -0.02
56.86, 56.46, 29.71, 40.06, 13.62, 0.00, -0.17
56.88, 56.55, 29.59, 40.04, 13.60, 0.00, -0.29
56.90, 56.65, 29.51, 39.96, 13.55, 0.00, -0.41
56.92, 56.74, 29.52, 39.84, 13.50, 0.00, -0.49
56.94, 56.78, 29.65, 39.74, 13.46, 0.00, -0.48
56.96, 56.76, 29.84, 39.71, 13.42, 0.00, -0.35
56.98, 56.62, 30.02, 39.76, 13.41, 0.00, -0.06
57.00, 56.54, 30.12, 39.86, 13.42, 0.00, 0.08
57.02, 56.48, 30.19, 39.97, 13.44, 0.00, 0.16
57.04, 56.48, 30.25, 40.05, 13.44, 0.00, 0.16
57.06, 56.41, 30.25, 40.07, 13.46, 0.00, 0.25
57.08, 56.38, 30.14, 40.04, 13.49, 0.00, 0.25
57.10, 56.43, 29.97, 39.95, 13.50, 0.00, 0.14
57.12, 56.52, 29.88, 39.85, 13.50, 0.00, -0.03
57.14, 56.57, 29.98, 39.77, 13.49, 0.00, -0.12
57.16, 56.53, 30.18, 39.75, 13.48, 0.00, -0.02
57.18, 56.35, 30.33, 39.80, 13.51, 0.00, 0.28
57.20, 56.28, 30.32, 39.88, 13.55, 0.00, 0.35
57.22, 56.30, 30.18, 39.98, 13.57, 0.00, 0.26
57.24, 56.30, 30.01, 40.07, 13.57, 0.00, 0.26
57.26, 56.42, 29.86, 40.11, 13.57, 0.00, 0.01
57.28, 56.51, 29.77, 40.08, 13.56, 0.00, -0.14
57.30, 56.58, 29.78, 39.96, 13.54, 0.00, -0.23
57.32, 56.59, 29.92, 39.82, 13.52, 0.00, -0.22
57.34, 56.53, 30.11, 39.72, 13.51, 0.00, -0.08
57.36, 56.43, 30.23, 39.71, 13.52, 0.00, 0.11
57.38, 56.33, 30.23, 39.79, 13.54, 0.00, 0.25
57.40, 56.33, 30.18, 39.91, 13.56, 0.00, 0.21
57.42, 56.33, 30.18, 40.02, 13.58, 0.00, 0.17
57.44, 56.33, 30.25, 40.11, 13.58, 0.00, 0.17
57.46, 56.27, 30.28, 40.16, 13.61, 0.00, 0.25
57.48, 56.23, 30.19, 40.11, 13.63, 0.00, 0.28
57.50, 56.25, 30.06, 39.98, 13.65, 0.00, 0.19
57.52, 56.31, 30.03, 39.82, 13.66, 0.00, 0.06
57.54, 56.32, 30.17, 39.72, 13.66, 0.00, 0.03
57.56, 56.23, 30.36, 39.70, 13.68, 0.00, 0.17
57.58, 56.08, 30.41, 39.77, 13.72, 0.00, 0.41
57.60, 56.05, 30.31, 39.87, 13.76, 0.00, 0.38
57.62, 56.11, 30.14, 40.00, 13.78, 0.00, 0.22
57.64, 56.11, 29.97, 40.14, 13.78, 0.00, 0.22
57.66, 56.24, 29.85, 40.27, 13.78, 0.00, -0.03
57.68, 56.32, 29.75, 40.33, 13.76, 0.00, -0.15
57.70, 56.39, 29.69, 40.25, 13.74, 0.00, -0.25
57.72, 56.45, 29.67, 40.06, 13.71, 0.00, -0.31
57.74, 56.49, 29.70, 39.86, 13.67, 0.00, -0.33
57.76, 56.51, 29.76, 39.76, 13.64, 0.00, -0.30
57.78, 56.48, 29.85, 39.78, 13.62, 0.00, -0.20
57.80, 56.44, 29.95, 39.88, 13.61, 0.00, -0.10
57.82, 56.40, 29.99, 40.01, 13.61, 0.00, -0.03
57.84, 56.40, 29.95, 40.14, 13.61, 0.00, -0.03
57.86, 56.42, 29.86, 40.20, 13.61, 0.00, -0.05
57.88, 56.48, 29.77, 40.18, 13.59, 0.00, -0.14
57.90, 56.55, 29.79, 40.06, 13.57, 0.00, -0.23
57.92, 56.56, 29.93, 39.90, 13.55, 0.00, -0.21
57.94, 56.50, 30.14, 39.75, 13.54, 0.00, -0.07
57.96, 56.38, 30.31, 39.67, 13.55, 0.00, 0.14
57.98, 56.24, 30.33, 39.70, 13.59, 0.00, 0.34
58.00, 56.24, 30.23, 39.82, 13.62, 0.00, 0.29
58.02, 56.29, 30.09, 39.94, 13.63, 0.00, 0.15
58.04, 56.29, 29.97, 40.04, 13.63, 0.00, 0.15
58.06, 56.38, 29.87, 40.10, 13.63, 0.00, -0.03
58.08, 56.45, 29.76, 40.15, 13.62, 0.00, -0.13
58.10, 56.53, 29.67, 40.13, 13.59, 0.00, -0.24
58.12, 56.61, 29.63, 40.02, 13.56, 0.00, -0.33
58.14, 56.66, 29.67, 39.84, 13.52, 0.00, -0.37
58.16, 56.68, 29.77, 39.71, 13.49, 0.00, -0.33
58.18, 56.62, 29.89, 39.72, 13.47, 0.00, -0.17
58.20, 56.56, 29.98, 39.86, 13.46, 0.00, -0.06
58.22, 56.53, 30.02, 40.05, 13.47, 0.00, 0.01
58.24, 56.53, 29.98, 40.22, 13.47, 0.00, 0.01
58.26, 56.55, 29.88, 40.32, 13.46, 0.00, -0.02
58.28, 56.61, 29.81, 40.33, 13.45, 0.00, -0.12
58.30, 56.66, 29.87, 40.26, 13.43, 0.00, -0.19
58.32, 56.65, 30.07, 40.13, 13.42, 0.00, -0.13
58.33, 56.54, 30.33, 39.98, 13.43, 0.00, 0.07
58.35, 56.38, 30.52, 39.86, 13.46, 0.00, 0.33
58.37, 56.21, 30.55, 39.82, 13.52, 0.00, 0.55
58.39, 56.19, 30.43, 39.83, 13.56, 0.00, 0.50
58.41, 56.22, 30.28, 39.89, 13.60, 0.00, 0.36
58.43, 56.22, 30.16, 39.95, 13.60, 0.00, 0.36
58.45, 56.31, 30.05, 40.03, 13.62, 0.00, 0.16
58.47, 56.36, 29.92, 40.11, 13.62, 0.00, 0.05
58.49, 56.43, 29.80, 40.16, 13.61, 0.00, -0.08
58.51, 56.51, 29.74, 40.14, 13.59, 0.00, -0.20
58.53, 56.57, 29.77, 40.06, 13.57, 0.00, -0.26
58.55, 56.57, 29.86, 39.99, 13.54, 0.00, -0.23
58.57, 56.52, 29.94, 39.97, 13.53, 0.00, -0.10
58.59, 56.49, 29.97, 40.00, 13.53, 0.00, -0.04
58.61, 56.49, 29.95, 40.03, 13.53, 0.00, -0.03
58.63, 56.49, 29.90, 40.03, 13.53, 0.00, -0.03
58.65, 56.54, 29.81, 40.03, 13.52, 0.00, -0.10
58.67, 56.60, 29.77, 40.05, 13.50, 0.00, -0.19
58.69, 56.64, 29.83, 40.06, 13.47, 0.00, -0.23
58.71, 56.63, 30.00, 40.01, 13.46, 0.00, -0.17
58.73, 56.55, 30.20, 39.91, 13.46, 0.00, -0.00
58.75, 56.43, 30.32, 39.82, 13.48, 0.00, 0.20
58.77, 56.32, 30.34, 39.79, 13.51, 0.00, 0.35
58.79, 56.30, 30.29, 39.83, 13.54, 0.00, 0.32
58.81, 56.30, 30.24, 39.94, 13.57, 0.00, 0.26
58.83, 56.30, 30.21, 40.09, 13.57, 0.00, 0.26
58.85, 56.30, 30.16, 40.25, 13.59, 0.00, 0.21
58.87, 56.32, 30.02, 40.34, 13.61, 0.00, 0.16
58.89, 56.38, 29.86, 40.32, 13.61, 0.00, 0.03
58.91, 56.48, 29.76, 40.22, 13.59, 0.00, -0.14
58.93, 56.55, 29.82, 40.09, 13.57, 0.00, -0.24
58.95, 56.54, 30.00, 39.98, 13.55, 0.00, -0.18
58.97, 56.39, 30.16, 39.90, 13.56, 0.00, 0.09
58.99, 56.32, 30.19, 39.88, 13.58, 0.00, 0.19
59.01, 56.34, 30.06, 39.88, 13.59, 0.00, 0.14
59.03, 56.34, 29.87, 39.91, 13.59, 0.00, 0.14
59.05, 56.49, 29.70, 39.96, 13.58, 0.00, -0.13
59.07, 56.60, 29.64, 40.03, 13.55, 0.00, -0.30
59.09, 56.67, 29.72, 40.09, 13.51, 0.00, -0.36
59.11, 56.66, 29.91, 40.11, 13.48, 0.00, -0.28
59.13, 56.57, 30.10, 40.07, 13.48, 0.00, -0.09
59.15, 56.47, 30.21, 39.99, 13.49, 0.00, 0.10
59.17, 56.38, 30.23, 39.91, 13.51, 0.00, 0.23
59.19, 56.36, 30.20, 39.85, 13.53, 0.00, 0.22
59.21, 56.35, 30.19, 39.84, 13.55, 0.00, 0.20
59.23, 56.35, 30.19, 39.87, 13.55, 0.00, 0.20
59.25, 56.34, 30.15, 39.92, 13.57, 0.00, 0.19
59.27, 56.34, 30.02, 39.98, 13.58, 0.00, 0.15
59.29, 56.40, 29.87, 40.05, 13.59, 0.00, 0.02
59.31, 56.49, 29.81, 40.08, 13.57, 0.00, -0.13
59.33, 56.54, 29.91, 40.05, 13.55, 0.00, -0.19
59.35, 56.50, 30.13, 39.99, 13.54, 0.00, -0.09
59.37, 56.31, 30.30, 39.91, 13.57, 0.00, 0.23
59.39, 56.24, 30.30, 39.86, 13.60, 0.00, 0.32
59.41, 56.26, 30.15, 39.84, 13.62, 0.00, 0.24
59.43, 56.26, 29.95, 39.86, 13.62, 0.00, 0.24
59.45, 56.41, 29.78, 39.91, 13.62, 0.00, -0.06
59.47, 56.51, 29.71, 39.98, 13.60, 0.00, -0.22
59.49, 56.58, 29.78, 40.06, 13.57, 0.00, -0.29
59.51, 56.56, 29.95, 40.10, 13.55, 0.00, -0.22
59.53, 56.49, 30.12, 40.09, 13.54, 0.00, -0.05
59.55, 56.39, 30.20, 40.02, 13.55, 0.00, 0.12
59.57, 56.32, 30.20, 39.93, 13.57, 0.00, 0.21
59.59, 56.32, 30.16, 39.85, 13.59, 0.00, 0.18
59.61, 56.31, 30.18, 39.83, 13.61, 0.00, 0.16
59.63, 56.31, 30.23, 39.86, 13.61, 0.00, 0.16
59.65, 56.26, 30.23, 39.92, 13.63, 0.00, 0.23
59.67, 56.23, 30.15, 39.99, 13.65, 0.00, 0.23
59.69, 56.26, 30.02, 40.06, 13.67, 0.00, 0.15
59.71, 56.32, 29.98, 40.12, 13.67, 0.00, 0.02
59.73, 56.34, 30.08, 40.12, 13.67, 0.00, -0.02
59.75, 56.28, 30.27, 40.07, 13.68, 0.00, 0.08
59.77, 56.11, 30.39, 39.98, 13.71, 0.00, 0.35
59.79, 56.05, 30.35, 39.92, 13.75, 0.00, 0.39
59.81, 56.09, 30.18, 39.94, 13.78, 0.00, 0.27
59.83, 56.09, 29.99, 40.04, 13.78, 0.00, 0.27
59.85, 56.23, 29.83, 40.15, 13.78, 0.00, -0.01
59.87, 56.33, 29.73, 40.21, 13.76, 0.00, -0.17
59.89, 56.40, 29.70, 40.18, 13.73, 0.00, -0.27
59.91, 56.45, 29.73, 40.10, 13.70, 0.00, -0.30
59.93, 56.46, 29.77, 40.01, 13.68, 0.00, -0.27
59.95, 56.46, 29.83, 39.96, 13.65, 0.00, -0.23
59.97, 56.43, 29.91, 39.96, 13.64, 0.00, -0.14
59.99, 56.39, 29.99, 40.00, 13.63, 0.00, -0.05
60.01, 56.35, 30.03, 40.07, 13.64, 0.00, 0.02
60.03, 56.35, 30.00, 40.16, 13.64, 0.00, 0.02
60.05, 56.37, 29.89, 40.26, 13.64, 0.00, -0.00
60.07, 56.43, 29.79, 40.30, 13.63, 0.00, -0.10
60.09, 56.50, 29.77, 40.24, 13.61, 0.00, -0.21
60.11, 56.53, 29.89, 40.11, 13.58, 0.00, -0.23
60.13, 56.49, 30.11, 39.97, 13.57, 0.00, -0.11
60.15, 56.36, 30.34, 39.89, 13.58, 0.00, 0.11
60.17, 56.17, 30.43, 39.90, 13.62, 0.00, 0.41
60.19, 56.13, 30.34, 39.95, 13.66, 0.00, 0.41
60.21, 56.19, 30.14, 40.03, 13.69, 0.00, 0.25
60.23, 56.29, 29.93, 40.12, 13.69, 0.00, 0.03
60.25, 56.29, 29.77, 40.18, 13.69, 0.00, 0.03
60.27, 56.45, 29.65, 40.16, 13.67, 0.00, -0.23
60.29, 56.54, 29.59, 40.08, 13.63, 0.00, -0.35
60.31, 56.61, 29.58, 39.96, 13.59, 0.00, -0.41
60.33, 56.66, 29.61, 39.86, 13.55, 0.00, -0.42
60.35, 56.69, 29.68, 39.84, 13.51, 0.00, -0.39
60.37, 56.64, 29.81, 39.90, 13.49, 0.00, -0.26
60.39, 56.59, 29.94, 40.00, 13.47, 0.00, -0.12
60.41, 56.53, 30.01, 40.11, 13.47, 0.00, -0.01
60.43, 56.52, 29.98, 40.21, 13.47, 0.00, 0.01
60.45, 56.52, 29.88, 40.28, 13.47, 0.00, 0.01
60.46, 56.60, 29.80, 40.29, 13.46, 0.00, -0.12
60.48, 56.66, 29.87, 40.20, 13.44, 0.00, -0.20
60.50, 56.64, 30.07, 40.04, 13.43, 0.00, -0.13
60.52, 56.53, 30.32, 39.90, 13.43, 0.00, 0.07
60.54, 56.38, 30.49, 39.85, 13.47, 0.00, 0.32
60.56, 56.22, 30.52, 39.90, 13.52, 0.00, 0.53
60.58, 56.19, 30.42, 40.00, 13.57, 0.00, 0.48
60.60, 56.22, 30.27, 40.10, 13.60, 0.00, 0.35
60.62, 56.28, 30.13, 40.19, 13.62, 0.00, 0.20
60.64, 56.28, 30.01, 40.24, 13.62, 0.00, 0.20
60.66, 56.37, 29.90, 40.20, 13.62, 0.00, 0.01
60.68, 56.44, 29.81, 40.07, 13.61, 0.00, -0.10
60.70, 56.50, 29.76, 39.92, 13.59, 0.00, -0.19
60.72, 56.55, 29.77, 39.81, 13.57, 0.00, -0.24
60.74, 56.57, 29.84, 39.80, 13.55, 0.00, -0.23
60.76, 56.52, 29.94, 39.88, 13.54, 0.00, -0.11
60.78, 56.47, 30.02, 40.02, 13.53, 0.00, -0.01
60.80, 56.44, 30.05, 40.15, 13.54, 0.00, 0.04
60.82, 56.45, 29.99, 40.23, 13.54, 0.00, 0.03
60.84, 56.45, 29.88, 40.26, 13.54, 0.00, 0.03
60.86, 56.53, 29.81, 40.20, 13.53, 0.00, -0.12
60.88, 56.59, 29.88, 40.08, 13.51, 0.00, -0.19
60.90, 56.56, 30.09, 39.94, 13.50, 0.00, -0.12
60.92, 56.45, 30.36, 39.84, 13.51, 0.00, 0.09
60.94, 56.28, 30.55, 39.82, 13.54, 0.00, 0.36
60.96, 56.11, 30.57, 39.87, 13.60, 0.00, 0.58
60.98, 56.09, 30.45, 39.97, 13.65, 0.00, 0.52
61.00, 56.12, 30.31, 40.09, 13.69, 0.00, 0.38
61.02, 56.16, 30.21, 40.21, 13.71, 0.00, 0.25
61.04, 56.16, 30.12, 40.27, 13.71, 0.00, 0.25
61.06, 56.21, 30.01, 40.23, 13.73, 0.00, 0.12
61.08, 56.27, 29.88, 40.10, 13.73, 0.00, 0.01
61.10, 56.35, 29.80, 39.95, 13.71, 0.00, -0.12
61.12, 56.41, 29.84, 39.87, 13.70, 0.00, -0.20
61.14, 56.40, 30.01, 39.87, 13.68, 0.00, -0.16
61.16, 56.26, 30.19, 39.93, 13.69, 0.00, 0.11
61.18, 56.17, 30.24, 40.01, 13.71, 0.00, 0.24
61.20, 56.17, 30.12, 40.10, 13.73, 0.00, 0.20
61.22, 56.25, 29.91, 40.20, 13.74, 0.00, 0.02
61.24, 56.25, 29.73, 40.25, 13.74, 0.00, 0.02
61.26, 56.43, 29.69, 40.20, 13.71, 0.00, -0.27
61.28, 56.48, 29.82, 40.06, 13.68, 0.00, -0.31
61.30, 56.43, 30.09, 39.90, 13.66, 0.00, -0.18
61.32, 56.29, 30.37, 39.82, 13.67, 0.00, 0.09
61.34, 56.11, 30.54, 39.83, 13.71, 0.00, 0.37
61.36, 55.96, 30.54, 39.91, 13.76, 0.00, 0.56
61.38, 55.95, 30.42, 40.01, 13.81, 0.00, 0.49
61.40, 55.97, 30.31, 40.11, 13.85, 0.00, 0.36
61.42, 55.99, 30.23, 40.22, 13.87, 0.00, 0.27
61.44, 55.99, 30.16, 40.29, 13.87, 0.00, 0.27
61.46, 56.03, 30.04, 40.27, 13.89, 0.00, 0.16
61.48, 56.09, 29.89, 40.16, 13.89, 0.00, 0.04
61.50, 56.17, 29.81, 40.02, 13.88, 0.00, -0.11
61.52, 56.23, 29.86, 39.94, 13.86, 0.00, -0.19
61.54, 56.22, 30.02, 39.95, 13.85, 0.00, -0.14
61.56, 56.09, 30.18, 40.02, 13.86, 0.00, 0.11
61.58, 56.01, 30.23, 40.12, 13.88, 0.00, 0.23
61.60, 55.99, 30.15, 40.24, 13.90, 0.00, 0.21
61.62, 56.06, 29.97, 40.37, 13.91, 0.00, 0.06
61.64, 56.06, 29.81, 40.44, 13.91, 0.00, 0.06
61.66, 56.21, 29.74, 40.37, 13.89, 0.00, -0.19
61.68, 56.27, 29.79, 40.20, 13.86, 0.00, -0.26
61.70, 56.26, 29.88, 40.03, 13.84, 0.00, -0.21
61.72, 56.23, 29.94, 39.92, 13.83, 0.00, -0.12
61.74, 56.20, 29.97, 39.89, 13.82, 0.00, -0.06
61.76, 56.18, 30.02, 39.91, 13.82, 0.00, -0.01
61.78, 56.14, 30.10, 39.99, 13.83, 0.00, 0.06
61.80, 56.08, 30.19, 40.14, 13.85, 0.00, 0.15
61.82, 56.02, 30.24, 40.32, 13.87, 0.00, 0.22
61.84, 56.02, 30.21, 40.47, 13.87, 0.00, 0.22
61.86, 56.01, 30.10, 40.51, 13.89, 0.00, 0.21
61.88, 56.05, 29.97, 40.41, 13.90, 0.00, 0.10
61.90, 56.12, 29.92, 40.22, 13.89, 0.00, -0.03
61.92, 56.15, 30.05, 40.04, 13.89, 0.00, -0.08
61.94, 56.09, 30.29, 39.97, 13.89, 0.00, 0.04
61.96, 55.87, 30.49, 40.00, 13.93, 0.00, 0.41
61.98, 55.75, 30.50, 40.09, 13.98, 0.00, 0.52
62.00, 55.75, 30.34, 40.15, 14.03, 0.00, 0.44
