# time (s), duty, act pres, tank pres, d4, d5, pres err
58.56, 61.76, 50.28, 59.60, 48.16, 0.00, 0.16
58.58, 61.65, 50.26, 59.56, 48.19, 0.00, 0.32
58.60, 61.73, 49.94, 59.63, 48.20, 0.00, 0.12
58.62, 61.93, 49.64, 59.70, 48.18, 0.00, -0.23
58.64, 61.93, 49.54, 59.68, 48.18, 0.00, -0.23
58.66, 62.10, 49.56, 59.61, 48.14, 0.00, -0.46
58.68, 62.13, 49.56, 59.62, 48.09, 0.00, -0.44
58.70, 62.17, 49.56, 59.75, 48.05, 0.00, -0.44
58.72, 62.22, 49.66, 59.91, 48.00, 0.00, -0.44
58.74, 62.20, 49.85, 60.00, 47.97, 0.00, -0.34
58.76, 62.07, 50.00, 60.00, 47.96, 0.00, -0.06
58.78, 62.02, 50.03, 59.93, 47.97, 0.00, 0.03
58.80, 62.02, 50.03, 59.81, 47.97, 0.00, 0.03
58.82, 62.00, 50.09, 59.65, 47.97, 0.00, 0.05
58.84, 62.00, 50.16, 59.49, 47.97, 0.00, 0.05
58.86, 61.93, 50.11, 59.43, 47.99, 0.00, 0.16
58.88, 61.95, 49.95, 59.51, 48.00, 0.00, 0.11
58.90, 62.03, 49.87, 59.63, 47.99, 0.00, -0.05
58.92, 62.08, 50.08, 59.67, 47.98, 0.00, -0.13
58.94, 61.97, 50.48, 59.58, 47.99, 0.00, 0.08
58.96, 61.61, 50.79, 59.46, 48.06, 0.00, 0.67
58.98, 61.44, 50.80, 59.44, 48.14, 0.00, 0.83
59.00, 61.44, 50.58, 59.53, 48.21, 0.00, 0.70
59.02, 61.52, 50.35, 59.63, 48.26, 0.00, 0.45
59.04, 61.52, 50.20, 59.68, 48.26, 0.00, 0.45
59.06, 61.63, 50.01, 59.69, 48.27, 0.00, 0.20
59.08, 61.72, 49.72, 59.73, 48.28, 0.00, 0.01
59.10, 61.89, 49.46, 59.78, 48.25, 0.00, -0.28
59.12, 62.08, 49.39, 59.76, 48.19, 0.00, -0.54
59.14, 62.17, 49.52, 59.63, 48.13, 0.00, -0.61
59.16, 62.10, 49.68, 59.49, 48.09, 0.00, -0.39
59.18, 62.08, 49.71, 59.45, 48.06, 0.00, -0.29
59.20, 62.13, 49.61, 59.52, 48.03, 0.00, -0.33
59.22, 62.23, 49.53, 59.61, 47.99, 0.00, -0.44
59.24, 62.23, 49.52, 59.65, 47.99, 0.00, -0.44
59.26, 62.30, 49.56, 59.66, 47.94, 0.00, -0.48
59.28, 62.33, 49.57, 59.70, 47.90, 0.00, -0.44
59.30, 62.36, 49.62, 59.80, 47.85, 0.00, -0.43
59.32, 62.38, 49.77, 59.91, 47.81, 0.00, -0.38
59.34, 62.32, 50.01, 59.98, 47.79, 0.00, -0.23
59.36, 62.14, 50.17, 59.98, 47.80, 0.00, 0.11
59.38, 62.08, 50.19, 59.90, 47.82, 0.00, 0.19
59.40, 62.06, 50.21, 59.74, 47.84, 0.00, 0.19
59.42, 62.00, 50.34, 59.53, 47.87, 0.00, 0.26
59.44, 62.00, 50.49, 59.36, 47.87, 0.00, 0.26
59.46, 61.84, 50.45, 59.31, 47.92, 0.00, 0.49
59.48, 61.81, 50.19, 59.40, 47.96, 0.00, 0.45
59.50, 61.93, 49.96, 59.54, 47.98, 0.00, 0.19
59.52, 62.04, 50.04, 59.58, 47.98, 0.00, -0.04
59.54, 62.00, 50.39, 59.50, 47.98, 0.00, 0.04
59.56, 61.69, 50.64, 59.39, 48.04, 0.00, 0.55
59.58, 61.59, 50.52, 59.38, 48.10, 0.00, 0.63
59.60, 61.71, 50.09, 59.47, 48.13, 0.00, 0.32
59.62, 61.95, 49.69, 59.55, 48.12, 0.00, -0.14
59.64, 61.95, 49.51, 59.58, 48.12, 0.00, -0.14
59.66, 62.18, 49.48, 59.56, 48.07, 0.00, -0.49
59.68, 62.25, 49.41, 59.60, 48.02, 0.00, -0.52
59.70, 62.34, 49.33, 59.73, 47.96, 0.00, -0.59
59.72, 62.44, 49.38, 59.89, 47.89, 0.00, -0.67
59.74, 62.48, 49.56, 60.01, 47.83, 0.00, -0.62
59.76, 62.38, 49.73, 60.04, 47.79, 0.00, -0.34
59.78, 62.34, 49.80, 59.92, 47.77, 0.00, -0.22
59.80, 62.34, 49.82, 59.68, 47.75, 0.00, -0.19
59.82, 62.34, 49.89, 59.37, 47.74, 0.00, -0.15
59.84, 62.34, 49.96, 59.11, 47.74, 0.00, -0.15
59.86, 62.29, 49.92, 59.06, 47.73, 0.00, -0.04
59.88, 62.31, 49.78, 59.24, 47.73, 0.00, -0.08
59.90, 62.40, 49.73, 59.53, 47.70, 0.00, -0.22
59.92, 62.46, 49.90, 59.77, 47.68, 0.00, -0.27
59.94, 62.38, 50.22, 59.87, 47.67, 0.00, -0.10
59.96, 62.12, 50.43, 59.85, 47.70, 0.00, 0.35
59.98, 62.03, 50.42, 59.76, 47.75, 0.00, 0.45
60.00, 62.03, 50.35, 59.59, 47.78, 0.00, 0.38
60.02, 61.99, 50.44, 59.38, 47.82, 0.00, 0.37
60.04, 61.99, 50.60, 59.19, 47.82, 0.00, 0.37
60.06, 61.82, 50.55, 59.14, 47.88, 0.00, 0.60
60.08, 61.78, 50.19, 59.25, 47.94, 0.00, 0.55
60.10, 61.95, 49.76, 59.41, 47.96, 0.00, 0.19
60.12, 62.19, 49.65, 59.46, 47.93, 0.00, -0.24
60.14, 62.28, 49.90, 59.37, 47.90, 0.00, -0.35
60.16, 62.07, 50.18, 59.25, 47.90, 0.00, 0.06
60.18, 61.97, 50.16, 59.23, 47.92, 0.00, 0.22
60.20, 62.05, 49.88, 59.30, 47.93, 0.00, 0.04
60.22, 62.24, 49.59, 59.34, 47.90, 0.00, -0.28
60.24, 62.24, 49.49, 59.33, 47.90, 0.00, -0.28
60.26, 62.41, 49.51, 59.33, 47.85, 0.00, -0.51
60.28, 62.45, 49.52, 59.42, 47.80, 0.00, -0.49
60.30, 62.49, 49.55, 59.61, 47.75, 0.00, -0.48
60.32, 62.52, 49.70, 59.80, 47.71, 0.00, -0.45
60.34, 62.48, 49.94, 59.91, 47.68, 0.00, -0.30
60.36, 62.30, 50.11, 59.91, 47.68, 0.00, 0.04
60.38, 62.24, 50.13, 59.79, 47.69, 0.00, 0.14
60.40, 62.24, 50.09, 59.56, 47.70, 0.00, 0.10
60.42, 62.24, 50.12, 59.26, 47.71, 0.00, 0.09
60.44, 62.24, 50.18, 59.01, 47.71, 0.00, 0.09
60.46, 62.18, 50.13, 58.95, 47.73, 0.00, 0.18
60.47, 62.19, 49.95, 59.09, 47.74, 0.00, 0.13
60.49, 62.28, 49.86, 59.31, 47.74, 0.00, -0.04
60.51, 62.34, 50.05, 59.41, 47.73, 0.00, -0.14
60.53, 62.25, 50.44, 59.35, 47.73, 0.00, 0.04
60.55, 61.90, 50.73, 59.24, 47.79, 0.00, 0.62
60.57, 61.75, 50.72, 59.20, 47.87, 0.00, 0.77
60.59, 61.77, 50.47, 59.26, 47.93, 0.00, 0.61
60.61, 61.87, 50.24, 59.35, 47.96, 0.00, 0.34
60.63, 61.87, 50.09, 59.40, 47.96, 0.00, 0.34
60.65, 61.98, 49.91, 59.41, 47.97, 0.00, 0.09
60.67, 62.08, 49.65, 59.45, 47.96, 0.00, -0.09
60.70, 62.24, 49.42, 59.49, 47.93, 0.00, -0.35
60.71, 62.42, 49.37, 59.47, 47.87, 0.00, -0.58
60.73, 62.51, 49.52, 59.34, 47.81, 0.00, -0.63
60.75, 62.43, 49.68, 59.20, 47.77, 0.00, -0.39
60.77, 62.41, 49.69, 59.14, 47.74, 0.00, -0.30
60.79, 62.48, 49.57, 59.18, 47.70, 0.00, -0.36
60.81, 62.59, 49.47, 59.24, 47.65, 0.00, -0.49
60.83, 62.59, 49.47, 59.26, 47.65, 0.00, -0.49
60.85, 62.66, 49.52, 59.28, 47.60, 0.00, -0.53
60.87, 62.69, 49.55, 59.38, 47.55, 0.00, -0.48
60.89, 62.72, 49.61, 59.57, 47.51, 0.00, -0.45
60.91, 62.73, 49.79, 59.77, 47.47, 0.00, -0.39
60.93, 62.66, 50.05, 59.91, 47.45, 0.00, -0.21
60.95, 62.46, 50.22, 59.90, 47.46, 0.00, 0.16
60.97, 62.39, 50.24, 59.74, 47.49, 0.00, 0.24
60.99, 62.38, 50.23, 59.45, 47.51, 0.00, 0.22
61.01, 62.32, 50.36, 59.12, 47.54, 0.00, 0.28
61.03, 62.32, 50.52, 58.88, 47.54, 0.00, 0.28
61.05, 62.15, 50.49, 58.84, 47.59, 0.00, 0.52
61.07, 62.12, 50.20, 59.00, 47.64, 0.00, 0.49
61.09, 62.24, 49.92, 59.23, 47.66, 0.00, 0.20
61.11, 62.39, 49.95, 59.40, 47.65, 0.00, -0.08
61.13, 62.38, 50.28, 59.45, 47.65, 0.00, -0.05
61.15, 62.08, 50.56, 59.42, 47.69, 0.00, 0.46
61.17, 61.97, 50.47, 59.38, 47.75, 0.00, 0.57
61.19, 62.08, 50.06, 59.30, 47.78, 0.00, 0.29
61.21, 62.32, 49.66, 59.16, 47.76, 0.00, -0.16
61.23, 62.32, 49.48, 59.03, 47.76, 0.00, -0.16
61.25, 62.55, 49.45, 59.01, 47.71, 0.00, -0.52
61.27, 62.62, 49.40, 59.16, 47.65, 0.00, -0.55
61.29, 62.70, 49.35, 59.43, 47.59, 0.00, -0.60
61.31, 62.80, 49.42, 59.69, 47.53, 0.00, -0.65
61.33, 62.82, 49.64, 59.83, 47.47, 0.00, -0.58
61.35, 62.67, 49.85, 59.83, 47.45, 0.00, -0.24
61.37, 62.61, 49.93, 59.70, 47.44, 0.00, -0.09
61.39, 62.60, 49.94, 59.45, 47.43, 0.00, -0.07
61.41, 62.59, 49.98, 59.17, 47.43, 0.00, -0.04
61.43, 62.59, 50.04, 58.97, 47.43, 0.00, -0.04
61.45, 62.55, 49.99, 58.92, 47.43, 0.00, 0.04
61.47, 62.58, 49.85, 59.06, 47.43, 0.00, -0.01
61.49, 62.66, 49.78, 59.29, 47.41, 0.00, -0.15
61.51, 62.72, 49.95, 59.42, 47.39, 0.00, -0.21
61.53, 62.63, 50.27, 59.36, 47.39, 0.00, -0.04
61.55, 62.37, 50.49, 59.19, 47.43, 0.00, 0.41
61.57, 62.27, 50.47, 59.05, 47.48, 0.00, 0.50
61.59, 62.27, 50.38, 58.96, 47.52, 0.00, 0.42
61.61, 62.24, 50.45, 58.86, 47.56, 0.00, 0.40
61.63, 62.24, 50.62, 58.74, 47.56, 0.00, 0.40
61.65, 62.07, 50.58, 58.74, 47.62, 0.00, 0.61
61.67, 62.03, 50.20, 58.89, 47.68, 0.00, 0.58
61.69, 62.20, 49.75, 59.11, 47.70, 0.00, 0.20
61.71, 62.45, 49.59, 59.26, 47.67, 0.00, -0.25
61.73, 62.57, 49.80, 59.30, 47.63, 0.00, -0.41
61.75, 62.40, 50.06, 59.30, 47.63, 0.00, -0.05
61.77, 62.31, 50.05, 59.27, 47.64, 0.00, 0.10
61.79, 62.40, 49.81, 59.19, 47.63, 0.00, -0.06
61.81, 62.56, 49.57, 59.04, 47.60, 0.00, -0.33
61.83, 62.56, 49.50, 58.88, 47.60, 0.00, -0.33
61.85, 62.70, 49.49, 58.85, 47.55, 0.00, -0.50
61.87, 62.75, 49.44, 58.99, 47.50, 0.00, -0.51
61.89, 62.84, 49.41, 59.26, 47.44, 0.00, -0.56
61.91, 62.91, 49.54, 59.53, 47.38, 0.00, -0.59
61.93, 62.89, 49.84, 59.71, 47.34, 0.00, -0.46
61.95, 62.67, 50.09, 59.73, 47.34, 0.00, -0.01
61.97, 62.57, 50.15, 59.58, 47.35, 0.00, 0.15
61.99, 62.57, 50.11, 59.28, 47.37, 0.00, 0.13
62.01, 62.57, 50.13, 58.91, 47.38, 0.00, 0.11
62.03, 62.57, 50.19, 58.62, 47.38, 0.00, 0.11
62.05, 62.51, 50.14, 58.55, 47.40, 0.00, 0.19
62.07, 62.52, 49.96, 58.72, 47.41, 0.00, 0.14
62.09, 62.62, 49.84, 58.96, 47.41, 0.00, -0.04
62.11, 62.69, 50.00, 59.09, 47.39, 0.00, -0.16
62.13, 62.61, 50.38, 59.05, 47.39, 0.00, 0.00
62.15, 62.27, 50.68, 58.95, 47.45, 0.00, 0.56
62.17, 62.13, 50.66, 58.92, 47.52, 0.00, 0.71
62.19, 62.16, 50.41, 58.99, 47.57, 0.00, 0.55
62.21, 62.27, 50.16, 59.08, 47.60, 0.00, 0.27
62.23, 62.27, 50.00, 59.12, 47.60, 0.00, 0.27
62.25, 62.40, 49.84, 59.11, 47.60, 0.00, 0.00
62.27, 62.50, 49.58, 59.14, 47.58, 0.00, -0.16
62.29, 62.67, 49.35, 59.22, 47.54, 0.00, -0.42
62.31, 62.85, 49.31, 59.30, 47.48, 0.00, -0.65
62.33, 62.94, 49.47, 59.31, 47.41, 0.00, -0.69
62.35, 62.86, 49.64, 59.26, 47.36, 0.00, -0.44
62.37, 62.84, 49.65, 59.17, 47.33, 0.00, -0.33
62.39, 62.91, 49.52, 59.04, 47.29, 0.00, -0.40
62.41, 63.04, 49.41, 58.86, 47.23, 0.00, -0.54
62.43, 63.04, 49.41, 58.70, 47.23, 0.00, -0.54
62.45, 63.12, 49.45, 58.68, 47.18, 0.00, -0.59
62.47, 63.15, 49.47, 58.85, 47.12, 0.00, -0.55
62.49, 63.20, 49.52, 59.16, 47.07, 0.00, -0.53
62.51, 63.22, 49.71, 59.45, 47.02, 0.00, -0.48
62.53, 63.15, 50.02, 59.64, 46.99, 0.00, -0.29
62.55, 62.92, 50.23, 59.67, 47.01, 0.00, 0.15
62.57, 62.84, 50.24, 59.53, 47.03, 0.00, 0.26
62.59, 62.84, 50.20, 59.24, 47.05, 0.00, 0.21
62.61, 62.81, 50.29, 58.87, 47.08, 0.00, 0.23
62.63, 62.81, 50.46, 58.58, 47.08, 0.00, 0.23
62.65, 62.65, 50.45, 58.49, 47.12, 0.00, 0.46
62.67, 62.61, 50.19, 58.62, 47.17, 0.00, 0.45
62.69, 62.72, 49.90, 58.85, 47.19, 0.00, 0.19
62.70, 62.87, 49.90, 58.99, 47.18, 0.00, -0.10
62.72, 62.88, 50.19, 58.96, 47.17, 0.00, -0.10
62.74, 62.63, 50.43, 58.85, 47.20, 0.00, 0.34
62.76, 62.54, 50.33, 58.77, 47.24, 0.00, 0.43
62.78, 62.67, 49.93, 58.73, 47.26, 0.00, 0.15
62.80, 62.92, 49.53, 58.64, 47.23, 0.00, -0.29
62.82, 62.92, 49.35, 58.53, 47.23, 0.00, -0.29
62.84, 63.16, 49.32, 58.54, 47.16, 0.00, -0.65
62.86, 63.25, 49.28, 58.75, 47.10, 0.00, -0.68
62.88, 63.34, 49.24, 59.10, 47.02, 0.00, -0.72
62.90, 63.44, 49.33, 59.43, 46.95, 0.00, -0.76
62.92, 63.45, 49.57, 59.62, 46.88, 0.00, -0.67
62.94, 63.31, 49.77, 59.63, 46.85, 0.00, -0.31
62.96, 63.27, 49.81, 59.47, 46.83, 0.00, -0.19
62.98, 63.29, 49.80, 59.18, 46.81, 0.00, -0.20
63.00, 63.30, 49.86, 58.84, 46.79, 0.00, -0.19
63.02, 63.30, 49.97, 58.58, 46.79, 0.00, -0.19
63.04, 63.23, 49.96, 58.51, 46.79, 0.00, -0.03
63.06, 63.23, 49.81, 58.68, 46.78, 0.00, -0.04
63.08, 63.33, 49.72, 58.99, 46.77, 0.00, -0.19
63.10, 63.40, 49.87, 59.31, 46.74, 0.00, -0.28
63.12, 63.34, 50.21, 59.51, 46.73, 0.00, -0.13
63.14, 63.06, 50.45, 59.54, 46.76, 0.00, 0.36
63.16, 62.96, 50.44, 59.38, 46.81, 0.00, 0.47
63.18, 62.97, 50.33, 59.08, 46.85, 0.00, 0.38
63.20, 62.95, 50.39, 58.71, 46.88, 0.00, 0.33
63.22, 62.95, 50.58, 58.42, 46.88, 0.00, 0.33
63.24, 62.77, 50.57, 58.33, 46.94, 0.00, 0.58
63.26, 62.72, 50.20, 58.48, 46.99, 0.00, 0.57
63.28, 62.88, 49.73, 58.77, 47.02, 0.00, 0.20
63.30, 63.15, 49.54, 59.03, 46.99, 0.00, -0.27
63.32, 63.29, 49.71, 59.20, 46.94, 0.00, -0.46
63.34, 63.15, 49.95, 59.26, 46.93, 0.00, -0.15
63.36, 63.08, 49.95, 59.20, 46.92, 0.00, -0.01
63.38, 63.17, 49.69, 58.99, 46.91, 0.00, -0.17
63.40, 63.36, 49.44, 58.70, 46.86, 0.00, -0.45
63.42, 63.36, 49.35, 58.45, 46.86, 0.00, -0.45
63.44, 63.53, 49.36, 58.39, 46.80, 0.00, -0.65
63.46, 63.59, 49.33, 58.56, 46.73, 0.00, -0.64
63.48, 63.67, 49.33, 58.88, 46.67, 0.00, -0.67
63.50, 63.73, 49.52, 59.22, 46.60, 0.00, -0.67
63.52, 63.69, 49.90, 59.45, 46.55, 0.00, -0.48
63.54, 63.40, 50.21, 59.49, 46.56, 0.00, 0.08
63.56, 63.28, 50.27, 59.34, 46.59, 0.00, 0.27
63.58, 63.27, 50.19, 59.03, 46.61, 0.00, 0.23
63.60, 63.29, 50.17, 58.66, 46.63, 0.00, 0.16
63.62, 63.29, 50.23, 58.36, 46.63, 0.00, 0.16
63.64, 63.23, 50.20, 58.28, 46.65, 0.00, 0.23
63.66, 63.23, 49.99, 58.43, 46.67, 0.00, 0.20
63.68, 63.34, 49.81, 58.68, 46.67, 0.00, -0.01
63.70, 63.45, 49.92, 58.84, 46.65, 0.00, -0.19
63.72, 63.40, 50.29, 58.85, 46.64, 0.00, -0.07
63.74, 63.07, 50.60, 58.80, 46.69, 0.00, 0.48
63.76, 62.93, 50.58, 58.75, 46.75, 0.00, 0.64
63.78, 62.97, 50.32, 58.69, 46.80, 0.00, 0.47
63.80, 63.10, 50.04, 58.53, 46.82, 0.00, 0.17
63.82, 63.10, 49.87, 58.33, 46.82, 0.00, 0.17
63.84, 63.26, 49.70, 58.25, 46.80, 0.00, -0.13
63.86, 63.38, 49.48, 58.40, 46.77, 0.00, -0.30
63.88, 63.54, 49.31, 58.68, 46.72, 0.00, -0.52
63.90, 63.69, 49.38, 58.96, 46.65, 0.00, -0.69
63.92, 63.72, 49.68, 59.16, 46.59, 0.00, -0.62
63.94, 63.50, 49.98, 59.24, 46.58, 0.00, -0.15
63.96, 63.40, 50.03, 59.16, 46.58, 0.00, 0.05
63.98, 63.45, 49.84, 58.92, 46.58, 0.00, -0.04
64.00, 63.59, 49.63, 58.58, 46.55, 0.00, -0.28
64.02, 63.59, 49.53, 58.29, 46.55, 0.00, -0.28
64.04, 63.73, 49.51, 58.21, 46.50, 0.00, -0.47
64.06, 63.79, 49.49, 58.37, 46.45, 0.00, -0.49
64.08, 63.85, 49.50, 58.71, 46.40, 0.00, -0.51
64.10, 63.90, 49.68, 59.06, 46.35, 0.00, -0.50
64.12, 63.84, 50.00, 59.30, 46.32, 0.00, -0.32
64.14, 63.59, 50.24, 59.35, 46.34, 0.00, 0.15
64.16, 63.51, 50.24, 59.20, 46.36, 0.00, 0.27
64.18, 63.52, 50.17, 58.91, 46.38, 0.00, 0.20
64.20, 63.51, 50.24, 58.57, 46.40, 0.00, 0.18
64.22, 63.51, 50.43, 58.30, 46.40, 0.00, 0.18
64.24, 63.34, 50.47, 58.22, 46.44, 0.00, 0.43
64.26, 63.28, 50.22, 58.36, 46.49, 0.00, 0.47
64.28, 63.38, 49.91, 58.59, 46.51, 0.00, 0.22
64.30, 63.54, 49.87, 58.78, 46.50, 0.00, -0.09
64.32, 63.58, 50.12, 58.84, 46.49, 0.00, -0.13
64.34, 63.35, 50.35, 58.81, 46.52, 0.00, 0.27
64.36, 63.27, 50.25, 58.74, 46.55, 0.00, 0.35
64.38, 63.41, 49.85, 58.61, 46.56, 0.00, 0.07
64.40, 63.66, 49.47, 58.40, 46.52, 0.00, -0.37
64.42, 63.66, 49.32, 58.19, 46.52, 0.00, -0.37
64.44, 63.89, 49.33, 58.13, 46.45, 0.00, -0.68
64.46, 63.95, 49.32, 58.33, 46.39, 0.00, -0.67
64.48, 64.02, 49.27, 58.71, 46.32, 0.00, -0.68
64.50, 64.12, 49.35, 59.10, 46.24, 0.00, -0.73
64.52, 64.14, 49.61, 59.33, 46.18, 0.00, -0.65
64.54, 63.97, 49.86, 59.35, 46.16, 0.00, -0.25
64.56, 63.90, 49.93, 59.17, 46.15, 0.00, -0.09
64.58, 63.91, 49.89, 58.87, 46.14, 0.00, -0.09
64.60, 63.93, 49.91, 58.54, 46.13, 0.00, -0.11
64.62, 63.93, 49.99, 58.34, 46.13, 0.00, -0.11
64.64, 63.88, 49.96, 58.35, 46.12, 0.00, -0.01
64.66, 63.90, 49.78, 58.56, 46.12, 0.00, -0.04
64.68, 64.01, 49.64, 58.85, 46.10, 0.00, -0.22
64.70, 64.12, 49.77, 59.12, 46.06, 0.00, -0.36
64.72, 64.08, 50.12, 59.28, 46.04, 0.00, -0.23
64.74, 63.79, 50.39, 59.29, 46.07, 0.00, 0.29
64.75, 63.68, 50.38, 59.14, 46.11, 0.00, 0.42
64.77, 63.70, 50.25, 58.87, 46.14, 0.00, 0.31
64.79, 63.72, 50.26, 58.54, 46.16, 0.00, 0.23
64.81, 63.72, 50.43, 58.28, 46.16, 0.00, 0.23
64.83, 63.58, 50.43, 58.20, 46.21, 0.00, 0.43
64.85, 63.53, 50.09, 58.32, 46.25, 0.00, 0.43
64.87, 63.70, 49.62, 58.56, 46.26, 0.00, 0.09
64.89, 63.97, 49.39, 58.81, 46.22, 0.00, -0.39
64.91, 64.14, 49.51, 59.01, 46.16, 0.00, -0.61
64.93, 64.06, 49.73, 59.09, 46.12, 0.00, -0.37
64.95, 64.01, 49.79, 59.03, 46.10, 0.00, -0.22
64.97, 64.05, 49.71, 58.80, 46.08, 0.00, -0.24
64.99, 64.12, 49.67, 58.46, 46.04, 0.00, -0.32
65.01, 64.12, 49.68, 58.16, 46.04, 0.00, -0.32
65.03, 64.15, 49.63, 58.06, 46.01, 0.00, -0.32
65.05, 64.21, 49.44, 58.23, 45.98, 0.00, -0.37
65.07, 64.36, 49.30, 58.59, 45.92, 0.00, -0.56
65.09, 64.50, 49.44, 58.96, 45.85, 0.00, -0.70
65.11, 64.49, 49.82, 59.19, 45.79, 0.00, -0.56
65.13, 64.20, 50.16, 59.21, 45.80, 0.00, 0.02
65.15, 64.07, 50.23, 59.05, 45.82, 0.00, 0.23
65.17, 64.08, 50.12, 58.76, 45.84, 0.00, 0.18
65.19, 64.11, 50.09, 58.44, 45.84, 0.00, 0.09
65.21, 64.11, 50.18, 58.24, 45.84, 0.00, 0.09
65.23, 64.05, 50.16, 58.25, 45.86, 0.00, 0.18
65.25, 64.04, 49.93, 58.44, 45.88, 0.00, 0.16
65.27, 64.16, 49.70, 58.69, 45.87, 0.00, -0.07
65.29, 64.31, 49.76, 58.90, 45.84, 0.00, -0.30
65.31, 64.30, 50.11, 59.02, 45.82, 0.00, -0.24
65.33, 64.00, 50.43, 59.02, 45.85, 0.00, 0.30
65.35, 63.87, 50.43, 58.90, 45.90, 0.00, 0.47
65.37, 63.92, 50.15, 58.67, 45.93, 0.00, 0.31
65.39, 64.08, 49.85, 58.39, 45.92, 0.00, -0.01
65.41, 64.08, 49.65, 58.17, 45.92, 0.00, -0.01
65.43, 64.28, 49.49, 58.13, 45.89, 0.00, -0.35
65.45, 64.41, 49.30, 58.30, 45.84, 0.00, -0.51
65.47, 64.58, 49.17, 58.60, 45.77, 0.00, -0.70
65.49, 64.73, 49.26, 58.90, 45.69, 0.00, -0.83
65.51, 64.76, 49.57, 59.07, 45.61, 0.00, -0.74
65.53, 64.55, 49.84, 59.09, 45.59, 0.00, -0.27
65.55, 64.48, 49.86, 58.96, 45.57, 0.00, -0.11
65.57, 64.56, 49.65, 58.71, 45.55, 0.00, -0.23
65.59, 64.73, 49.45, 58.38, 45.50, 0.00, -0.47
65.61, 64.73, 49.41, 58.09, 45.50, 0.00, -0.47
65.63, 64.85, 49.47, 57.97, 45.45, 0.00, -0.59
65.65, 64.88, 49.47, 58.10, 45.39, 0.00, -0.53
65.67, 64.92, 49.48, 58.43, 45.34, 0.00, -0.53
65.69, 64.97, 49.66, 58.80, 45.29, 0.00, -0.52
65.71, 64.91, 50.03, 59.03, 45.25, 0.00, -0.34
65.73, 64.62, 50.32, 59.06, 45.27, 0.00, 0.20
65.75, 64.51, 50.34, 58.90, 45.31, 0.00, 0.37
65.77, 64.52, 50.23, 58.62, 45.34, 0.00, 0.29
65.79, 64.53, 50.26, 58.32, 45.36, 0.00, 0.22
65.81, 64.53, 50.44, 58.12, 45.36, 0.00, 0.22
65.83, 64.38, 50.48, 58.12, 45.41, 0.00, 0.44
65.85, 64.31, 50.20, 58.31, 45.45, 0.00, 0.47
65.87, 64.43, 49.85, 58.57, 45.47, 0.00, 0.20
65.89, 64.62, 49.77, 58.79, 45.46, 0.00, -0.15
65.91, 64.68, 50.03, 58.91, 45.44, 0.00, -0.23
65.93, 64.46, 50.27, 58.93, 45.45, 0.00, 0.17
65.95, 64.38, 50.18, 58.85, 45.48, 0.00, 0.28
65.97, 64.51, 49.80, 58.65, 45.48, 0.00, 0.01
65.99, 64.76, 49.43, 58.38, 45.44, 0.00, -0.41
66.01, 64.76, 49.29, 58.12, 45.44, 0.00, -0.41
66.03, 64.98, 49.30, 58.02, 45.37, 0.00, -0.71
66.05, 65.05, 49.30, 58.12, 45.30, 0.00, -0.70
66.07, 65.12, 49.27, 58.36, 45.23, 0.00, -0.70
66.09, 65.20, 49.41, 58.61, 45.16, 0.00, -0.73
66.11, 65.20, 49.73, 58.78, 45.10, 0.00, -0.59
66.13, 64.96, 50.03, 58.83, 45.09, 0.00, -0.10
66.15, 64.85, 50.11, 58.76, 45.10, 0.00, 0.10
66.17, 64.86, 50.03, 58.56, 45.11, 0.00, 0.08
66.19, 64.89, 50.02, 58.28, 45.11, 0.00, 0.01
66.21, 64.89, 50.10, 58.01, 45.11, 0.00, 0.01
66.23, 64.83, 50.10, 57.88, 45.12, 0.00, 0.10
66.25, 64.82, 49.94, 58.00, 45.13, 0.00, 0.10
66.27, 64.91, 49.77, 58.30, 45.12, 0.00, -0.06
66.29, 65.01, 49.87, 58.65, 45.10, 0.00, -0.23
66.31, 64.98, 50.22, 58.87, 45.09, 0.00, -0.13
66.33, 64.67, 50.54, 58.90, 45.13, 0.00, 0.41
66.35, 64.52, 50.57, 58.76, 45.19, 0.00, 0.59
66.37, 64.52, 50.42, 58.52, 45.23, 0.00, 0.50
66.39, 64.54, 50.38, 58.28, 45.27, 0.00, 0.37
66.41, 64.54, 50.49, 58.12, 45.27, 0.00, 0.37
66.43, 64.43, 50.49, 58.11, 45.32, 0.00, 0.49
66.45, 64.39, 50.18, 58.27, 45.37, 0.00, 0.49
66.47, 64.52, 49.75, 58.50, 45.39, 0.00, 0.18
66.49, 64.76, 49.56, 58.70, 45.36, 0.00, -0.25
66.51, 64.90, 49.69, 58.80, 45.32, 0.00, -0.44
66.53, 64.80, 49.89, 58.80, 45.30, 0.00, -0.20
66.55, 64.75, 49.88, 58.70, 45.29, 0.00, -0.08
66.57, 64.83, 49.69, 58.50, 45.27, 0.00, -0.20
66.59, 64.98, 49.50, 58.24, 45.23, 0.00, -0.42
66.61, 64.98, 49.45, 58.02, 45.23, 0.00, -0.42
66.63, 65.10, 49.46, 57.95, 45.17, 0.00, -0.55
66.65, 65.15, 49.42, 58.09, 45.12, 0.00, -0.54
66.67, 65.23, 49.39, 58.37, 45.06, 0.00, -0.58
66.69, 65.31, 49.57, 58.66, 45.00, 0.00, -0.61
66.71, 65.26, 49.99, 58.84, 44.96, 0.00, -0.43
