# time (s), duty, act pres, tank pres, d4, d5, pres err
55.16, 56.88, 44.97, 58.10, 43.19, 0.00, -0.15
55.18, 56.76, 45.15, 58.03, 43.20, 0.00, 0.08
55.20, 56.70, 45.13, 57.96, 43.22, 0.00, 0.16
55.22, 56.74, 45.01, 57.91, 43.22, 0.00, 0.07
55.23, 56.74, 44.93, 57.90, 43.22, 0.00, 0.07
55.25, 56.82, 44.91, 57.91, 43.22, 0.00, -0.07
55.27, 56.84, 44.84, 57.94, 43.21, 0.00, -0.09
55.29, 56.89, 44.69, 57.96, 43.19, 0.00, -0.16
55.31, 57.00, 44.60, 57.91, 43.16, 0.00, -0.31
55.33, 57.08, 44.70, 57.80, 43.12, 0.00, -0.40
55.35, 56.99, 44.91, 57.68, 43.10, 0.00, -0.19
55.37, 56.91, 45.02, 57.63, 43.10, 0.00, -0.01
55.39, 56.89, 45.01, 57.68, 43.10, 0.00, 0.02
55.41, 56.90, 45.02, 57.76, 43.10, 0.00, 0.00
55.43, 56.90, 45.14, 57.86, 43.10, 0.00, 0.00
55.45, 56.81, 45.23, 57.95, 43.12, 0.00, 0.14
55.47, 56.75, 45.15, 58.03, 43.14, 0.00, 0.23
55.49, 56.77, 44.98, 58.06, 43.15, 0.00, 0.15
55.51, 56.86, 44.95, 58.03, 43.15, 0.00, -0.01
55.53, 56.88, 45.12, 57.95, 43.15, 0.00, -0.06
55.55, 56.70, 45.36, 57.86, 43.17, 0.00, 0.25
55.57, 56.56, 45.47, 57.81, 43.22, 0.00, 0.44
55.59, 56.51, 45.41, 57.83, 43.26, 0.00, 0.46
55.61, 56.52, 45.34, 57.88, 43.30, 0.00, 0.37
55.63, 56.52, 45.34, 57.92, 43.30, 0.00, 0.37
55.65, 56.50, 45.32, 57.96, 43.33, 0.00, 0.34
55.67, 56.48, 45.15, 58.01, 43.36, 0.00, 0.32
55.69, 56.55, 44.86, 58.08, 43.38, 0.00, 0.15
55.71, 56.70, 44.67, 58.15, 43.37, 0.00, -0.14
55.73, 56.83, 44.73, 58.17, 43.33, 0.00, -0.33
55.75, 56.77, 44.92, 58.11, 43.31, 0.00, -0.18
55.77, 56.69, 45.02, 58.00, 43.31, 0.00, -0.01
55.79, 56.69, 44.94, 57.88, 43.31, 0.00, -0.00
55.81, 56.76, 44.82, 57.84, 43.30, 0.00, -0.13
55.83, 56.76, 44.78, 57.86, 43.30, 0.00, -0.13
55.85, 56.83, 44.80, 57.93, 43.28, 0.00, -0.21
55.87, 56.84, 44.75, 58.00, 43.26, 0.00, -0.20
55.89, 56.89, 44.64, 58.03, 43.23, 0.00, -0.25
55.91, 56.98, 44.59, 57.97, 43.20, 0.00, -0.36
55.93, 57.05, 44.71, 57.85, 43.16, 0.00, -0.41
55.95, 56.95, 44.91, 57.72, 43.14, 0.00, -0.19
55.97, 56.88, 45.01, 57.66, 43.14, 0.00, -0.03
55.99, 56.85, 45.02, 57.67, 43.14, 0.00, 0.02
56.01, 56.84, 45.10, 57.74, 43.14, 0.00, 0.04
56.03, 56.84, 45.29, 57.84, 43.14, 0.00, 0.04
56.05, 56.68, 45.45, 57.93, 43.17, 0.00, 0.29
56.07, 56.56, 45.40, 58.03, 43.22, 0.00, 0.45
56.09, 56.55, 45.18, 58.13, 43.26, 0.00, 0.40
56.11, 56.63, 45.04, 58.22, 43.27, 0.00, 0.18
56.13, 56.70, 45.10, 58.25, 43.28, 0.00, 0.04
56.15, 56.62, 45.25, 58.18, 43.30, 0.00, 0.18
56.17, 56.52, 45.30, 58.04, 43.33, 0.00, 0.30
56.19, 56.52, 45.17, 57.90, 43.35, 0.00, 0.25
56.21, 56.61, 44.98, 57.85, 43.36, 0.00, 0.07
56.23, 56.61, 44.87, 57.87, 43.36, 0.00, 0.07
56.25, 56.72, 44.84, 57.90, 43.35, 0.00, -0.13
56.27, 56.75, 44.80, 57.95, 43.33, 0.00, -0.16
56.29, 56.79, 44.70, 58.00, 43.31, 0.00, -0.20
56.31, 56.87, 44.65, 57.99, 43.28, 0.00, -0.30
56.33, 56.93, 44.76, 57.88, 43.24, 0.00, -0.35
56.35, 56.84, 44.94, 57.74, 43.23, 0.00, -0.14
56.37, 56.77, 45.03, 57.64, 43.23, 0.00, 0.01
56.39, 56.75, 45.02, 57.65, 43.23, 0.00, 0.03
56.41, 56.76, 45.03, 57.71, 43.24, 0.00, 0.01
56.43, 56.76, 45.13, 57.79, 43.24, 0.00, 0.01
56.45, 56.69, 45.17, 57.86, 43.25, 0.00, 0.13
56.47, 56.65, 45.04, 57.95, 43.27, 0.00, 0.17
56.49, 56.71, 44.84, 58.04, 43.27, 0.00, 0.04
56.51, 56.82, 44.81, 58.11, 43.25, 0.00, -0.15
56.53, 56.86, 45.01, 58.13, 43.24, 0.00, -0.19
56.55, 56.67, 45.28, 58.12, 43.25, 0.00, 0.15
56.57, 56.53, 45.40, 58.09, 43.29, 0.00, 0.36
56.59, 56.48, 45.37, 58.06, 43.33, 0.00, 0.40
56.61, 56.47, 45.33, 58.02, 43.36, 0.00, 0.34
56.63, 56.47, 45.38, 57.98, 43.36, 0.00, 0.34
56.65, 56.41, 45.40, 57.94, 43.40, 0.00, 0.38
56.67, 56.36, 45.25, 57.98, 43.44, 0.00, 0.40
56.69, 56.41, 44.97, 58.12, 43.46, 0.00, 0.25
56.71, 56.56, 44.76, 58.29, 43.46, 0.00, -0.04
56.73, 56.69, 44.78, 58.41, 43.44, 0.00, -0.24
56.75, 56.64, 44.97, 58.41, 43.42, 0.00, -0.13
56.77, 56.55, 45.09, 58.27, 43.43, 0.00, 0.05
56.79, 56.52, 45.05, 58.06, 43.44, 0.00, 0.08
56.81, 56.57, 44.96, 57.91, 43.44, 0.00, -0.00
56.83, 56.57, 44.93, 57.86, 43.44, 0.00, -0.00
56.85, 56.61, 44.91, 57.88, 43.43, 0.00, -0.07
56.87, 56.62, 44.81, 57.93, 43.42, 0.00, -0.09
56.89, 56.69, 44.66, 57.96, 43.40, 0.00, -0.19
56.91, 56.80, 44.62, 57.95, 43.37, 0.00, -0.34
56.93, 56.86, 44.75, 57.89, 43.33, 0.00, -0.38
56.95, 56.76, 44.95, 57.80, 43.31, 0.00, -0.14
56.97, 56.68, 45.04, 57.73, 43.32, 0.00, 0.01
56.99, 56.67, 45.01, 57.70, 43.32, 0.00, 0.03
57.01, 56.67, 45.04, 57.71, 43.32, 0.00, 0.01
57.03, 56.67, 45.19, 57.72, 43.32, 0.00, 0.01
57.05, 56.56, 45.31, 57.76, 43.34, 0.00, 0.19
57.07, 56.48, 45.21, 57.86, 43.37, 0.00, 0.31
57.09, 56.51, 44.92, 58.04, 43.39, 0.00, 0.21
57.11, 56.66, 44.70, 58.24, 43.38, 0.00, -0.08
57.13, 56.80, 44.73, 58.37, 43.35, 0.00, -0.30
57.15, 56.74, 44.97, 58.41, 43.34, 0.00, -0.16
57.17, 56.61, 45.17, 58.38, 43.35, 0.00, 0.09
57.19, 56.53, 45.19, 58.31, 43.37, 0.00, 0.20
57.21, 56.54, 45.12, 58.22, 43.38, 0.00, 0.16
57.23, 56.54, 45.08, 58.09, 43.38, 0.00, 0.16
57.25, 56.57, 45.05, 58.00, 43.39, 0.00, 0.08
57.27, 56.58, 44.93, 58.00, 43.39, 0.00, 0.04
57.29, 56.65, 44.75, 58.09, 43.39, 0.00, -0.07
57.31, 56.76, 44.66, 58.20, 43.36, 0.00, -0.25
57.33, 56.84, 44.75, 58.23, 43.33, 0.00, -0.34
57.35, 56.77, 44.90, 58.14, 43.31, 0.00, -0.17
57.37, 56.72, 44.94, 57.99, 43.30, 0.00, -0.06
57.39, 56.75, 44.85, 57.85, 43.30, 0.00, -0.10
57.41, 56.83, 44.76, 57.80, 43.27, 0.00, -0.21
57.43, 56.83, 44.77, 57.84, 43.27, 0.00, -0.21
57.45, 56.87, 44.79, 57.94, 43.25, 0.00, -0.23
57.46, 56.87, 44.74, 58.04, 43.23, 0.00, -0.21
57.48, 56.93, 44.63, 58.11, 43.20, 0.00, -0.26
57.50, 57.02, 44.63, 58.13, 43.17, 0.00, -0.37
57.52, 57.06, 44.78, 58.12, 43.13, 0.00, -0.37
57.54, 56.93, 44.99, 58.05, 43.12, 0.00, -0.11
57.56, 56.84, 45.11, 57.92, 43.13, 0.00, 0.07
57.58, 56.80, 45.12, 57.80, 43.14, 0.00, 0.12
57.60, 56.79, 45.15, 57.74, 43.15, 0.00, 0.12
57.62, 56.79, 45.27, 57.73, 43.15, 0.00, 0.12
57.64, 56.69, 45.35, 57.78, 43.18, 0.00, 0.27
57.66, 56.61, 45.23, 57.89, 43.21, 0.00, 0.35
57.68, 56.65, 44.97, 58.08, 43.24, 0.00, 0.23
57.70, 56.78, 44.77, 58.29, 43.23, 0.00, -0.03
57.72, 56.91, 44.82, 58.43, 43.21, 0.00, -0.23
57.74, 56.83, 45.05, 58.42, 43.20, 0.00, -0.07
57.76, 56.71, 45.20, 58.27, 43.22, 0.00, 0.14
57.78, 56.67, 45.15, 58.06, 43.24, 0.00, 0.19
57.80, 56.71, 45.02, 57.92, 43.24, 0.00, 0.08
57.82, 56.71, 44.93, 57.88, 43.24, 0.00, 0.08
57.84, 56.80, 44.88, 57.92, 43.24, 0.00, -0.07
57.86, 56.84, 44.78, 58.01, 43.23, 0.00, -0.12
57.88, 56.91, 44.63, 58.09, 43.20, 0.00, -0.22
57.90, 57.02, 44.57, 58.12, 43.17, 0.00, -0.37
57.92, 57.09, 44.69, 58.05, 43.12, 0.00, -0.43
57.94, 57.00, 44.88, 57.91, 43.10, 0.00, -0.21
57.96, 56.92, 45.00, 57.78, 43.10, 0.00, -0.04
57.98, 56.90, 44.99, 57.73, 43.10, 0.00, 0.00
58.00, 56.91, 45.00, 57.76, 43.10, 0.00, -0.01
58.02, 56.91, 45.08, 57.85, 43.10, 0.00, -0.01
58.04, 56.85, 45.16, 57.97, 43.11, 0.00, 0.08
58.06, 56.80, 45.13, 58.09, 43.12, 0.00, 0.16
58.08, 56.80, 45.04, 58.18, 43.13, 0.00, 0.13
58.10, 56.84, 45.05, 58.23, 43.14, 0.00, 0.04
58.12, 56.83, 45.20, 58.28, 43.14, 0.00, 0.05
58.14, 56.68, 45.38, 58.32, 43.17, 0.00, 0.29
58.16, 56.57, 45.42, 58.33, 43.22, 0.00, 0.43
58.18, 56.56, 45.27, 58.31, 43.25, 0.00, 0.36
58.20, 56.66, 45.03, 58.24, 43.27, 0.00, 0.14
58.22, 56.66, 44.87, 58.14, 43.27, 0.00, 0.14
58.24, 56.81, 44.84, 58.06, 43.25, 0.00, -0.13
58.26, 56.84, 44.81, 58.06, 43.24, 0.00, -0.17
58.28, 56.88, 44.73, 58.14, 43.22, 0.00, -0.19
58.30, 56.94, 44.72, 58.23, 43.19, 0.00, -0.27
58.32, 56.98, 44.89, 58.24, 43.16, 0.00, -0.28
58.34, 56.82, 45.16, 58.12, 43.17, 0.00, 0.03
58.36, 56.67, 45.31, 57.93, 43.19, 0.00, 0.27
58.38, 56.62, 45.26, 57.79, 43.22, 0.00, 0.30
58.40, 56.66, 45.14, 57.75, 43.24, 0.00, 0.19
58.42, 56.66, 45.11, 57.81, 43.24, 0.00, 0.19
58.44, 56.69, 45.10, 57.90, 43.25, 0.00, 0.11
58.46, 56.69, 44.99, 58.01, 43.26, 0.00, 0.10
58.48, 56.74, 44.84, 58.12, 43.26, 0.00, -0.01
58.50, 56.83, 44.84, 58.22, 43.25, 0.00, -0.16
58.52, 56.85, 45.04, 58.24, 43.23, 0.00, -0.17
58.54, 56.66, 45.29, 58.15, 43.25, 0.00, 0.17
58.56, 56.53, 45.39, 58.00, 43.28, 0.00, 0.37
58.58, 56.49, 45.34, 57.86, 43.32, 0.00, 0.38
58.60, 56.49, 45.30, 57.82, 43.35, 0.00, 0.30
58.62, 56.49, 45.37, 57.86, 43.35, 0.00, 0.30
58.64, 56.42, 45.43, 57.97, 43.39, 0.00, 0.37
58.66, 56.35, 45.32, 58.11, 43.43, 0.00, 0.43
58.68, 56.37, 45.05, 58.25, 43.47, 0.00, 0.32
58.70, 56.50, 44.87, 58.37, 43.47, 0.00, 0.06
58.72, 56.61, 44.93, 58.43, 43.46, 0.00, -0.13
58.74, 56.52, 45.16, 58.43, 43.46, 0.00, 0.04
58.76, 56.39, 45.29, 58.39, 43.49, 0.00, 0.25
58.78, 56.34, 45.23, 58.31, 43.52, 0.00, 0.28
58.80, 56.39, 45.08, 58.21, 43.53, 0.00, 0.15
58.82, 56.39, 44.98, 58.09, 43.53, 0.00, 0.15
58.84, 56.48, 44.92, 58.02, 43.53, 0.00, -0.02
58.86, 56.52, 44.81, 58.02, 43.52, 0.00, -0.08
58.88, 56.59, 44.65, 58.11, 43.50, 0.00, -0.19
58.90, 56.71, 44.58, 58.19, 43.47, 0.00, -0.35
58.92, 56.78, 44.68, 58.21, 43.42, 0.00, -0.42
58.94, 56.71, 44.86, 58.13, 43.40, 0.00, -0.23
58.96, 56.64, 44.98, 57.99, 43.40, 0.00, -0.07
58.98, 56.61, 44.98, 57.87, 43.39, 0.00, -0.01
59.00, 56.62, 44.98, 57.83, 43.39, 0.00, -0.03
59.02, 56.62, 45.03, 57.89, 43.39, 0.00, -0.03
59.04, 56.59, 45.03, 57.99, 43.39, 0.00, 0.03
59.06, 56.59, 44.93, 58.10, 43.40, 0.00, 0.03
59.08, 56.64, 44.84, 58.16, 43.39, 0.00, -0.07
59.10, 56.71, 44.91, 58.20, 43.37, 0.00, -0.16
59.12, 56.68, 45.14, 58.22, 43.36, 0.00, -0.10
59.14, 56.48, 45.37, 58.19, 43.39, 0.00, 0.27
59.16, 56.35, 45.44, 58.08, 43.43, 0.00, 0.43
59.18, 56.32, 45.38, 57.97, 43.48, 0.00, 0.42
59.20, 56.32, 45.33, 57.99, 43.51, 0.00, 0.34
59.22, 56.32, 45.36, 58.17, 43.51, 0.00, 0.34
59.24, 56.27, 45.37, 58.38, 43.55, 0.00, 0.36
59.26, 56.23, 45.20, 58.48, 43.58, 0.00, 0.37
59.28, 56.30, 44.94, 58.47, 43.60, 0.00, 0.20
59.30, 56.43, 44.78, 58.42, 43.60, 0.00, -0.06
59.32, 56.54, 44.84, 58.40, 43.57, 0.00, -0.22
59.34, 56.47, 45.00, 58.40, 43.57, 0.00, -0.08
59.36, 56.41, 45.05, 58.37, 43.57, 0.00, 0.05
59.38, 56.42, 44.95, 58.32, 43.57, 0.00, 0.01
59.40, 56.50, 44.83, 58.23, 43.56, 0.00, -0.12
59.42, 56.50, 44.77, 58.12, 43.56, 0.00, -0.12
59.44, 56.57, 44.74, 58.04, 43.54, 0.00, -0.23
59.46, 56.62, 44.65, 58.01, 43.51, 0.00, -0.26
59.48, 56.70, 44.56, 58.03, 43.48, 0.00, -0.35
59.50, 56.79, 44.58, 58.05, 43.43, 0.00, -0.44
59.52, 56.82, 44.74, 58.04, 43.39, 0.00, -0.42
59.54, 56.70, 44.94, 57.98, 43.38, 0.00, -0.15
59.56, 56.62, 45.05, 57.89, 43.38, 0.00, 0.01
59.58, 56.59, 45.07, 57.82, 43.38, 0.00, 0.06
59.60, 56.56, 45.14, 57.81, 43.39, 0.00, 0.09
59.61, 56.56, 45.28, 57.87, 43.39, 0.00, 0.09
59.63, 56.44, 45.38, 57.96, 43.42, 0.00, 0.28
59.65, 56.35, 45.27, 58.08, 43.46, 0.00, 0.38
59.67, 56.38, 44.99, 58.21, 43.49, 0.00, 0.27
59.69, 56.52, 44.77, 58.33, 43.48, 0.00, -0.01
59.71, 56.65, 44.80, 58.41, 43.46, 0.00, -0.23
59.73, 56.60, 45.01, 58.43, 43.45, 0.00, -0.11
59.75, 56.49, 45.16, 58.40, 43.46, 0.00, 0.10
59.77, 56.44, 45.13, 58.34, 43.48, 0.00, 0.17
59.79, 56.48, 45.01, 58.25, 43.48, 0.00, 0.07
59.81, 56.48, 44.92, 58.15, 43.48, 0.00, 0.07
59.83, 56.56, 44.86, 58.08, 43.48, 0.00, -0.08
59.85, 56.61, 44.75, 58.09, 43.46, 0.00, -0.14
59.87, 56.69, 44.59, 58.17, 43.44, 0.00, -0.25
59.89, 56.81, 44.52, 58.24, 43.40, 0.00, -0.41
59.91, 56.89, 44.64, 58.24, 43.35, 0.00, -0.47
59.93, 56.87, 44.84, 58.12, 43.31, 0.00, -0.36
59.95, 56.74, 44.95, 57.96, 43.30, 0.00, -0.09
59.97, 56.72, 44.94, 57.84, 43.30, 0.00, -0.05
59.99, 56.74, 44.94, 57.82, 43.29, 0.00, -0.06
60.01, 56.74, 44.99, 57.90, 43.29, 0.00, -0.06
60.03, 56.71, 45.00, 58.03, 43.29, 0.00, -0.01
60.05, 56.71, 44.90, 58.15, 43.29, 0.00, -0.00
60.07, 56.77, 44.79, 58.23, 43.28, 0.00, -0.10
60.09, 56.85, 44.84, 58.24, 43.26, 0.00, -0.21
60.11, 56.84, 45.07, 58.20, 43.24, 0.00, -0.16
60.13, 56.71, 45.31, 58.10, 43.25, 0.00, 0.07
60.15, 56.52, 45.39, 57.97, 43.29, 0.00, 0.37
60.17, 56.49, 45.33, 57.87, 43.33, 0.00, 0.37
60.19, 56.49, 45.29, 57.83, 43.35, 0.00, 0.30
60.21, 56.49, 45.33, 57.87, 43.35, 0.00, 0.30
60.23, 56.44, 45.35, 57.95, 43.39, 0.00, 0.33
60.25, 56.40, 45.21, 58.06, 43.42, 0.00, 0.35
60.27, 56.45, 44.95, 58.19, 43.45, 0.00, 0.21
60.29, 56.58, 44.79, 58.29, 43.44, 0.00, -0.05
60.31, 56.69, 44.87, 58.36, 43.42, 0.00, -0.21
60.33, 56.66, 45.09, 58.37, 43.41, 0.00, -0.13
60.35, 56.49, 45.22, 58.35, 43.42, 0.00, 0.18
60.37, 56.45, 45.15, 58.31, 43.45, 0.00, 0.21
60.39, 56.51, 45.00, 58.23, 43.45, 0.00, 0.08
60.41, 56.51, 44.90, 58.14, 43.45, 0.00, 0.08
60.43, 56.61, 44.82, 58.08, 43.44, 0.00, -0.10
60.45, 56.67, 44.71, 58.09, 43.42, 0.00, -0.18
60.47, 56.75, 44.60, 58.16, 43.40, 0.00, -0.29
60.49, 56.85, 44.60, 58.22, 43.35, 0.00, -0.40
60.51, 56.89, 44.74, 58.23, 43.31, 0.00, -0.40
60.53, 56.84, 44.94, 58.14, 43.29, 0.00, -0.26
60.55, 56.71, 45.04, 58.01, 43.29, 0.00, 0.00
60.57, 56.68, 45.04, 57.90, 43.29, 0.00, 0.05
60.59, 56.69, 45.04, 57.86, 43.30, 0.00, 0.03
60.61, 56.69, 45.07, 57.88, 43.30, 0.00, 0.03
60.63, 56.66, 45.08, 57.95, 43.30, 0.00, 0.07
60.65, 56.65, 45.00, 58.04, 43.31, 0.00, 0.08
60.67, 56.69, 44.91, 58.17, 43.31, 0.00, 0.00
60.69, 56.74, 44.93, 58.30, 43.30, 0.00, -0.09
60.71, 56.74, 45.12, 58.41, 43.30, 0.00, -0.07
60.73, 56.63, 45.38, 58.45, 43.31, 0.00, 0.12
60.75, 56.40, 45.54, 58.43, 43.36, 0.00, 0.48
60.77, 56.31, 45.53, 58.36, 43.41, 0.00, 0.55
60.79, 56.29, 45.47, 58.26, 43.46, 0.00, 0.50
60.81, 56.29, 45.41, 58.15, 43.46, 0.00, 0.50
60.83, 56.29, 45.30, 58.09, 43.50, 0.00, 0.41
60.85, 56.32, 45.08, 58.11, 43.53, 0.00, 0.30
60.87, 56.42, 44.82, 58.19, 43.54, 0.00, 0.08
60.89, 56.57, 44.71, 58.26, 43.52, 0.00, -0.18
60.91, 56.65, 44.81, 58.29, 43.49, 0.00, -0.29
60.93, 56.62, 44.98, 58.29, 43.48, 0.00, -0.19
60.95, 56.51, 45.04, 58.27, 43.48, 0.00, 0.03
60.97, 56.51, 44.98, 58.24, 43.48, 0.00, 0.02
60.99, 56.55, 44.93, 58.18, 43.48, 0.00, -0.05
61.01, 56.55, 44.91, 58.11, 43.48, 0.00, -0.05
61.03, 56.58, 44.85, 58.06, 43.47, 0.00, -0.09
61.05, 56.62, 44.73, 58.05, 43.45, 0.00, -0.14
61.07, 56.71, 44.64, 58.08, 43.42, 0.00, -0.27
61.09, 56.79, 44.71, 58.10, 43.39, 0.00, -0.36
61.11, 56.79, 44.91, 58.10, 43.36, 0.00, -0.29
61.13, 56.70, 45.10, 58.04, 43.35, 0.00, -0.09
61.15, 56.55, 45.19, 57.95, 43.37, 0.00, 0.16
61.17, 56.52, 45.20, 57.88, 43.39, 0.00, 0.20
61.19, 56.49, 45.23, 57.86, 43.41, 0.00, 0.20
61.21, 56.49, 45.31, 57.89, 43.41, 0.00, 0.20
61.23, 56.40, 45.35, 57.98, 43.44, 0.00, 0.32
61.25, 56.35, 45.22, 58.09, 43.47, 0.00, 0.35
61.27, 56.39, 44.96, 58.23, 43.50, 0.00, 0.22
61.29, 56.53, 44.78, 58.34, 43.49, 0.00, -0.04
61.31, 56.64, 44.85, 58.39, 43.47, 0.00, -0.22
61.33, 56.62, 45.08, 58.38, 43.45, 0.00, -0.15
61.35, 56.44, 45.23, 58.34, 43.47, 0.00, 0.17
61.37, 56.39, 45.18, 58.28, 43.49, 0.00, 0.23
61.39, 56.44, 45.04, 58.21, 43.51, 0.00, 0.11
61.41, 56.44, 44.92, 58.12, 43.51, 0.00, 0.11
61.43, 56.54, 44.84, 58.06, 43.50, 0.00, -0.08
61.45, 56.59, 44.73, 58.08, 43.48, 0.00, -0.15
61.47, 56.68, 44.60, 58.16, 43.46, 0.00, -0.27
61.49, 56.78, 44.55, 58.22, 43.42, 0.00, -0.40
61.51, 56.85, 44.64, 58.23, 43.37, 0.00, -0.45
61.53, 56.84, 44.81, 58.21, 43.34, 0.00, -0.36
61.55, 56.74, 44.93, 58.19, 43.32, 0.00, -0.12
61.57, 56.70, 44.99, 58.20, 43.32, 0.00, -0.04
61.59, 56.66, 45.09, 58.20, 43.32, 0.00, 0.03
61.61, 56.66, 45.25, 58.18, 43.32, 0.00, 0.03
61.62, 56.53, 45.34, 58.19, 43.35, 0.00, 0.25
61.64, 56.45, 45.27, 58.25, 43.38, 0.00, 0.34
61.66, 56.45, 45.13, 58.33, 43.41, 0.00, 0.27
61.68, 56.51, 45.11, 58.36, 43.42, 0.00, 0.13
61.70, 56.51, 45.26, 58.35, 43.43, 0.00, 0.11
61.72, 56.35, 45.42, 58.33, 43.47, 0.00, 0.35
61.74, 56.26, 45.41, 58.32, 43.51, 0.00, 0.45
61.76, 56.29, 45.22, 58.30, 43.55, 0.00, 0.33
61.78, 56.39, 45.01, 58.26, 43.56, 0.00, 0.10
61.80, 56.39, 44.93, 58.20, 43.56, 0.00, 0.10
61.82, 56.49, 44.94, 58.15, 43.55, 0.00, -0.07
61.84, 56.49, 44.89, 58.14, 43.54, 0.00, -0.06
61.86, 56.52, 44.77, 58.18, 43.53, 0.00, -0.11
61.88, 56.60, 44.72, 58.22, 43.51, 0.00, -0.23
61.90, 56.66, 44.88, 58.20, 43.48, 0.00, -0.28
61.92, 56.59, 45.16, 58.13, 43.47, 0.00, -0.12
61.94, 56.37, 45.33, 58.03, 43.49, 0.00, 0.27
61.96, 56.31, 45.26, 57.97, 43.53, 0.00, 0.32
61.98, 56.37, 45.06, 57.97, 43.55, 0.00, 0.17
62.00, 56.37, 44.87, 58.01, 43.55, 0.00, 0.17
62.02, 56.53, 44.74, 58.05, 43.53, 0.00, -0.13
62.04, 56.62, 44.65, 58.11, 43.51, 0.00, -0.26
62.06, 56.70, 44.60, 58.16, 43.47, 0.00, -0.35
62.08, 56.77, 44.66, 58.19, 43.43, 0.00, -0.40
62.10, 56.77, 44.83, 58.16, 43.40, 0.00, -0.34
62.12, 56.71, 45.01, 58.06, 43.38, 0.00, -0.17
62.14, 56.58, 45.11, 57.95, 43.39, 0.00, 0.07
62.16, 56.53, 45.16, 57.87, 43.40, 0.00, 0.14
62.18, 56.48, 45.24, 57.87, 43.42, 0.00, 0.19
62.20, 56.48, 45.37, 57.92, 43.42, 0.00, 0.19
62.22, 56.36, 45.42, 57.99, 43.46, 0.00, 0.37
62.24, 56.29, 45.29, 58.07, 43.50, 0.00, 0.42
62.26, 56.33, 45.02, 58.15, 43.53, 0.00, 0.29
62.28, 56.46, 44.84, 58.22, 43.53, 0.00, 0.01
62.30, 56.57, 44.92, 58.26, 43.51, 0.00, -0.16
62.32, 56.53, 45.19, 58.27, 43.51, 0.00, -0.07
62.34, 56.31, 45.37, 58.26, 43.54, 0.00, 0.30
62.36, 56.24, 45.34, 58.23, 43.57, 0.00, 0.38
62.38, 56.26, 45.20, 58.19, 43.60, 0.00, 0.28
62.40, 56.26, 45.09, 58.15, 43.60, 0.00, 0.28
62.42, 56.35, 44.99, 58.12, 43.61, 0.00, 0.09
62.44, 56.40, 44.86, 58.14, 43.61, 0.00, -0.01
62.46, 56.48, 44.72, 58.19, 43.59, 0.00, -0.14
62.48, 56.57, 44.68, 58.23, 43.57, 0.00, -0.28
62.50, 56.63, 44.77, 58.21, 43.53, 0.00, -0.32
62.52, 56.61, 44.90, 58.15, 43.51, 0.00, -0.23
62.54, 56.52, 44.98, 58.06, 43.51, 0.00, -0.05
62.56, 56.51, 44.97, 58.00, 43.50, 0.00, -0.02
62.58, 56.52, 44.95, 58.00, 43.50, 0.00, -0.04
62.60, 56.52, 44.92, 58.05, 43.50, 0.00, -0.04
62.62, 56.55, 44.86, 58.16, 43.49, 0.00, -0.08
62.64, 56.59, 44.77, 58.26, 43.48, 0.00, -0.14
62.66, 56.66, 44.78, 58.31, 43.46, 0.00, -0.23
62.68, 56.68, 44.95, 58.29, 43.43, 0.00, -0.22
62.70, 56.59, 45.25, 58.21, 43.43, 0.00, -0.05
62.72, 56.42, 45.49, 58.10, 43.45, 0.00, 0.25
62.74, 56.22, 45.55, 57.99, 43.51, 0.00, 0.55
62.76, 56.18, 45.48, 57.93, 43.56, 0.00, 0.53
62.78, 56.17, 45.44, 57.93, 43.61, 0.00, 0.45
62.80, 56.17, 45.46, 57.98, 43.61, 0.00, 0.45
62.82, 56.12, 45.43, 58.05, 43.65, 0.00, 0.46
62.84, 56.09, 45.23, 58.10, 43.70, 0.00, 0.43
62.86, 56.17, 44.93, 58.15, 43.72, 0.00, 0.23
62.88, 56.33, 44.74, 58.18, 43.71, 0.00, -0.07
62.90, 56.45, 44.80, 58.18, 43.69, 0.00, -0.26
62.92, 56.44, 45.01, 58.16, 43.66, 0.00, -0.20
62.94, 56.27, 45.15, 58.15, 43.67, 0.00, 0.10
62.96, 56.23, 45.12, 58.16, 43.69, 0.00, 0.16
62.98, 56.28, 44.97, 58.16, 43.70, 0.00, 0.05
63.00, 56.28, 44.82, 58.14, 43.70, 0.00, 0.05
63.02, 56.41, 44.69, 58.13, 43.68, 0.00, -0.18
63.04, 56.51, 44.59, 58.16, 43.65, 0.00, -0.31
63.06, 56.60, 44.57, 58.19, 43.60, 0.00, -0.41
63.08, 56.65, 44.67, 58.19, 43.56, 0.00, -0.43
63.10, 56.64, 44.85, 58.16, 43.53, 0.00, -0.33
63.12, 56.56, 45.02, 58.11, 43.51, 0.00, -0.15
63.14, 56.45, 45.09, 58.06, 43.52, 0.00, 0.07
63.16, 56.42, 45.10, 58.04, 43.53, 0.00, 0.10
63.18, 56.40, 45.16, 58.04, 43.54, 0.00, 0.12
63.20, 56.40, 45.28, 58.05, 43.54, 0.00, 0.12
63.22, 56.29, 45.35, 58.07, 43.57, 0.00, 0.28
63.24, 56.22, 45.24, 58.10, 43.61, 0.00, 0.35
63.26, 56.25, 45.00, 58.13, 43.63, 0.00, 0.24
63.28, 56.37, 44.84, 58.13, 43.63, 0.00, 0.00
63.30, 56.46, 44.93, 58.10, 43.62, 0.00, -0.16
